player_code,web_name,fixture_id,position_id,gameweek,minutes,mins_score,goals_score,assists_score,xg_score,xgi_score,cs_score,bonus_score,goals_conceded_score,xgc_score,composite_score,season
209036,Guéhi,35,2,4,90,1.9473684210526314,9.742857142857142,2.94,3.28,2.422857142857143,9.4,9.357142857142858,7.814285714285714,4.857142857142858,6.531593984962406,2526
435973,Foster,34,4,4,85,1.8763157894736842,6.370967741935484,5.064516129032258,5.64516129032258,5.935483870967742,8.693548387096774,6.225806451612904,1.580645161290323,1.0,6.4932767402376905,2526
432422,Tonali,39,3,4,90,1.881578947368421,4.35234899328859,4.231543624161073,6.436241610738255,6.073825503355704,9.788590604026846,4.473154362416107,5.651006711409396,6.859060402684564,6.470976686683151,2526
244042,Muniz,37,4,4,83,1.6184210526315788,6.370967741935484,5.064516129032258,5.935483870967742,5.64516129032258,5.935483870967742,8.403225806451612,3.9032258064516134,2.741935483870968,6.431196943972835,2526
427637,Aaronson,37,3,4,76,1.4026315789473685,4.35234899328859,4.231543624161073,4.805369127516778,7.312080536912752,5.771812080536913,4.473154362416107,7.281879194630872,6.919463087248322,6.376269869304132,2526
50175,Welbeck,32,4,4,66,1.6236842105263158,3.032258064516129,5.064516129032258,8.838709677419356,9.129032258064516,2.741935483870968,3.467741935483871,1.580645161290323,3.032258064516129,6.305432937181664,2526
437505,Isidor,35,4,4,90,1.4105263157894736,8.693548387096774,5.064516129032258,3.612903225806452,3.32258064516129,5.935483870967742,8.403225806451612,5.064516129032258,5.064516129032258,6.212988115449914,2526
200617,James,37,3,4,11,1.5578947368421052,4.35234899328859,4.231543624161073,7.704697986577181,6.768456375838927,5.771812080536913,4.473154362416107,3.174496644295302,4.8657718120805376,6.18340692334864,2526
535818,Adingra,35,3,4,68,1.6052631578947367,4.35234899328859,8.48993288590604,5.10738255033557,4.926174496644295,8.278523489932887,4.473154362416107,5.651006711409396,6.798657718120805,6.180593429883433,2526
178301,Watkins,36,4,4,82,1.9263157894736842,3.032258064516129,5.064516129032258,7.387096774193549,7.387096774193549,8.693548387096774,3.467741935483871,3.032258064516129,1.290322580645161,6.161502546689303,2526
152551,Lerma,35,3,4,68,1.3421052631578947,4.35234899328859,4.231543624161073,7.372483221476511,5.590604026845638,5.771812080536913,4.473154362416107,9.184563758389261,7.372483221476511,6.142197103496998,2526
483081,R.Gomes,39,2,4,76,1.3157894736842106,9.742857142857142,2.94,3.897142857142857,3.7428571428571433,2.8428571428571425,4.042857142857143,6.1,7.3428571428571425,6.109293233082707,2526
207189,Berge,37,3,4,83,1.8631578947368421,4.35234899328859,4.231543624161073,7.523489932885906,6.889261744966443,5.771812080536913,4.473154362416107,3.174496644295302,1.9060402684563755,6.090107735782409,2526
222683,Kluivert,32,3,4,23,1.1157894736842104,4.35234899328859,4.231543624161073,6.0134228187919465,6.345637583892617,2.7818791946308723,4.473154362416107,9.184563758389261,9.395973154362416,6.050102437301305,2526
101178,Ward-Prowse,40,3,4,90,1.8526315789473684,4.35234899328859,4.231543624161073,4.35234899328859,7.674496644295302,5.771812080536913,4.473154362416107,1.1510067114093963,2.812080536912752,5.990900741787354,2526
184029,Ødegaard,31,3,4,17,1.431578947368421,4.35234899328859,4.231543624161073,5.10738255033557,6.073825503355704,5.771812080536913,4.473154362416107,7.281879194630872,6.436241610738255,5.951815612857647,2526
178186,Bowen,40,4,4,90,1.9473684210526314,6.370967741935484,5.064516129032258,4.774193548387097,5.064516129032258,5.935483870967742,8.403225806451612,1.0,1.580645161290323,5.94151103565365,2526
247348,Muñoz,35,2,4,90,1.9473684210526314,5.285714285714286,5.588571428571429,3.0571428571428574,3.931428571428571,9.4,7.557142857142857,7.814285714285714,4.857142857142858,5.919593984962406,2526
84450,Xhaka,35,3,4,90,1.9473684210526314,4.35234899328859,8.48993288590604,3.295302013422819,5.197986577181208,8.278523489932887,4.473154362416107,4.473154362416108,3.2953020134228184,5.894669728011303,2526
153682,Wilson,37,3,4,59,1.5447368421052632,4.35234899328859,8.48993288590604,6.345637583892617,5.197986577181208,2.7818791946308723,4.473154362416107,7.281879194630872,5.771812080536913,5.874037442599787,2526
116216,Trossard,31,3,4,11,1.1263157894736842,4.35234899328859,8.48993288590604,3.6879194630872485,5.197986577181208,2.7818791946308723,4.473154362416107,9.184563758389261,9.516778523489933,5.848806075591662,2526
538207,Osula,39,4,4,25,1.3421052631578947,6.370967741935484,5.064516129032258,4.193548387096774,4.048387096774194,5.935483870967742,3.467741935483871,7.241935483870968,7.67741935483871,5.837436332767403,2526
469272,Tchaouna,34,3,4,62,1.2894736842105263,4.35234899328859,8.48993288590604,6.194630872483222,4.382550335570469,5.771812080536913,4.473154362416107,7.281879194630872,5.409395973154362,5.828880254327093,2526
244850,Rogers,36,3,4,90,1.9473684210526314,4.35234899328859,4.231543624161073,6.345637583892617,5.771812080536913,8.278523489932887,4.473154362416107,3.174496644295302,1.1208053691275166,5.801045566937478,2526
577725,King,37,3,4,59,1.7131578947368422,4.35234899328859,4.231543624161073,7.372483221476511,6.889261744966443,2.7818791946308723,4.473154362416107,3.174496644295302,2.3288590604026846,5.782154715648181,2526
470313,Woltemade,39,4,4,64,1.168421052631579,6.370967741935484,5.064516129032258,3.032258064516129,3.032258064516129,5.935483870967742,8.403225806451612,9.129032258064516,8.838709677419356,5.74748726655348,2526
550615,George,33,3,4,45,1.2921052631578946,4.35234899328859,4.231543624161073,6.526845637583892,4.865771812080537,5.771812080536913,4.473154362416107,7.281879194630872,7.644295302013424,5.717398445778876,2526
179268,Cucurella,33,2,4,45,1.7710526315789474,5.285714285714286,5.588571428571429,3.0571428571428574,3.7428571428571433,7.814285714285714,8.542857142857143,6.1,6.142857142857142,5.705248120300751,2526
180974,Joelinton,39,3,4,64,1.581578947368421,4.35234899328859,4.231543624161073,2.6912751677852347,5.197986577181208,8.278523489932887,4.473154362416107,5.651006711409396,8.248322147651006,5.678392794065701,2526
550839,Odobert,40,3,4,11,1.181578947368421,4.35234899328859,4.231543624161073,6.708053691275168,5.016778523489933,2.7818791946308723,4.473154362416107,9.184563758389261,9.033557046979865,5.642922995407982,2526
195384,Merino,31,3,4,90,1.436842105263158,4.35234899328859,4.231543624161073,4.805369127516778,3.838926174496644,8.278523489932887,4.473154362416107,9.184563758389261,8.18791946308725,5.573315083009538,2526
166989,Tielemans,36,3,4,45,1.8289473684210527,4.35234899328859,4.231543624161073,4.805369127516778,6.194630872483222,5.771812080536913,4.473154362416107,3.174496644295302,1.4832214765100673,5.550612857647474,2526
122806,McGinn,36,3,4,90,1.8394736842105264,4.35234899328859,4.231543624161073,3.295302013422819,5.651006711409396,8.278523489932887,4.473154362416107,4.473154362416108,1.5436241610738257,5.529014482515012,2526
463067,Georginio,32,3,4,66,1.4289473684210527,4.35234899328859,8.48993288590604,5.10738255033557,3.748322147651007,5.771812080536913,4.473154362416107,5.651006711409396,6.557046979865772,5.487961850936065,2526
437499,Lacroix,35,2,4,90,1.9473684210526314,5.285714285714286,5.588571428571429,2.662857142857143,2.508571428571429,9.4,8.542857142857143,7.814285714285714,4.857142857142858,5.43145112781955,2526
226597,Gabriel,31,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.5200000000000005,2.8685714285714288,9.4,7.557142857142857,7.814285714285714,6.485714285714286,5.410451127819549,2526
204716,Konaté,34,2,4,86,1.905263157894737,5.285714285714286,2.94,3.7942857142857145,3.657142857142857,7.814285714285714,9.357142857142858,3.7857142857142856,5.885714285714286,5.40966917293233,2526
441191,Livramento,39,2,4,90,1.9473684210526314,5.285714285714286,5.588571428571429,1.0342857142857145,2.92,9.4,9.357142857142858,4.814285714285715,6.914285714285715,5.406165413533835,2526
499175,Nwaneri,31,3,4,72,1.3263157894736843,4.35234899328859,4.231543624161073,5.771812080536913,3.6577181208053693,5.771812080536913,4.473154362416107,9.184563758389261,9.335570469798657,5.40219533733663,2526
221632,Romero,40,2,4,90,1.9473684210526314,5.285714285714286,5.588571428571429,2.337142857142857,2.508571428571429,9.4,9.357142857142858,7.814285714285714,4.0,5.3967368421052635,2526
441164,Pedro Porro,40,2,4,90,1.894736842105263,5.285714285714286,2.94,2.748571428571429,3.8285714285714287,9.4,4.042857142857143,7.814285714285714,4.171428571428571,5.372616541353384,2526
243016,Mac Allister,34,3,4,45,1.4631578947368422,4.35234899328859,8.48993288590604,3.9597315436241614,3.325503355704698,5.771812080536913,4.473154362416107,7.281879194630872,6.496644295302014,5.307154715648181,2526
490094,Iroegbunam,36,3,4,65,1.5763157894736843,4.35234899328859,4.231543624161073,5.409395973154362,3.174496644295302,9.788590604026846,4.473154362416107,7.281879194630872,4.140939597315437,5.268638290356765,2526
509416,Ayari,32,3,4,87,1.7157894736842105,4.35234899328859,4.231543624161073,5.409395973154362,5.348993288590604,2.7818791946308723,8.248322147651006,2.2382550335570466,3.8993288590604025,5.267484987636878,2526
577669,Sadiki,35,3,4,83,1.9289473684210527,4.35234899328859,4.231543624161073,2.4798657718120807,4.805369127516778,8.278523489932887,4.473154362416107,4.473154362416108,3.355704697986577,5.251049099258213,2526
77794,Trippier,39,2,4,90,1.831578947368421,5.285714285714286,2.94,1.0342857142857145,3.0571428571428574,9.4,8.542857142857143,6.1,7.6000000000000005,5.2355864661654135,2526
221466,Senesi,32,2,4,90,1.9473684210526314,5.285714285714286,5.588571428571429,2.9371428571428577,2.714285714285715,7.814285714285714,9.785714285714285,3.2285714285714286,5.414285714285715,5.233022556390977,2526
435997,Okafor,37,3,4,67,1.2394736842105263,4.35234899328859,4.231543624161073,5.89261744966443,3.597315436241611,5.771812080536913,4.473154362416107,7.281879194630872,8.12751677852349,5.228913811374073,2526
427623,Richards,35,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.5714285714285716,3.0571428571428574,9.4,4.042857142857143,7.814285714285714,4.857142857142858,5.22445112781955,2526
493362,Xavi,40,3,4,70,1.1842105263157894,4.35234899328859,8.48993288590604,2.6912751677852347,2.9328859060402683,5.771812080536913,4.473154362416107,9.184563758389261,8.701342281879196,5.220367361356412,2526
56979,Henderson,33,3,4,90,1.655263157894737,4.35234899328859,8.48993288590604,2.6912751677852347,2.419463087248322,8.278523489932887,8.248322147651006,5.651006711409396,5.7114093959731544,5.2010296714941715,2526
220566,Rodrigo,38,3,4,75,1.4736842105263157,4.35234899328859,4.231543624161073,3.9597315436241614,4.533557046979865,5.771812080536913,4.473154362416107,5.651006711409396,5.409395973154362,5.169281172730484,2526
232859,Spence,40,2,4,70,1.894736842105263,5.285714285714286,2.94,3.2114285714285717,2.92,9.4,4.042857142857143,7.814285714285714,4.0,5.09233082706767,2526
184349,Sessegnon,37,3,4,90,1.5710526315789473,4.35234899328859,4.231543624161073,1.6644295302013423,5.409395973154362,5.771812080536913,4.473154362416107,4.473154362416108,3.2348993288590604,5.088413987990109,2526
465527,Hannibal,34,3,4,27,1.6184210526315788,4.35234899328859,4.231543624161073,5.651006711409396,4.684563758389261,5.771812080536913,4.473154362416107,2.2382550335570466,2.2080536912751683,5.075030024726245,2526
243526,Gudmundsson,37,2,4,90,1.918421052631579,5.285714285714286,2.94,3.125714285714286,3.28,7.814285714285714,10.0,2.4999999999999996,3.742857142857143,5.072842105263157,2526
97032,Virgil,34,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.2114285714285717,2.8000000000000003,7.814285714285714,9.785714285714285,3.7857142857142856,5.714285714285714,5.068451127819547,2526
492859,Gnonto,37,3,4,1,1.5026315789473683,4.35234899328859,4.231543624161073,5.953020134228188,4.080536912751677,5.771812080536913,4.473154362416107,2.2382550335570466,5.832214765100671,5.063451077357825,2526
106611,Keane,36,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.862857142857143,3.6914285714285713,7.814285714285714,4.042857142857143,4.814285714285715,2.3714285714285714,5.0427368421052625,2526
586309,Barry,36,4,4,15,1.2526315789473683,3.032258064516129,5.064516129032258,5.064516129032258,4.483870967741936,5.935483870967742,3.467741935483871,7.241935483870968,5.935483870967742,5.012682512733447,2526
174874,Andersen,37,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.365714285714286,3.862857142857143,5.757142857142857,8.542857142857143,3.7857142857142856,2.1142857142857143,5.008022556390977,2526
613804,Diouf,40,2,4,90,1.9473684210526314,5.285714285714286,5.974285714285714,3.125714285714286,3.3485714285714283,5.757142857142857,7.557142857142857,1.0428571428571427,3.3571428571428568,4.983165413533834,2526
201895,Alderete,35,2,4,90,1.8078947368421052,5.285714285714286,5.588571428571429,2.748571428571429,2.8342857142857145,5.757142857142857,7.557142857142857,4.814285714285715,4.557142857142857,4.9615037593984965,2526
458249,Zirkzee,38,4,4,10,1.181578947368421,3.032258064516129,5.064516129032258,5.35483870967742,5.35483870967742,2.741935483870968,3.467741935483871,5.064516129032258,6.806451612903226,4.954770797962649,2526
244723,Mitchell,35,2,4,90,1.9473684210526314,5.285714285714286,2.94,1.0342857142857145,2.508571428571429,9.4,7.557142857142857,7.814285714285714,4.857142857142858,4.954451127819549,2526
191866,Ajer,33,2,4,7,1.0315789473684212,5.285714285714286,5.588571428571429,1.9942857142857144,3.4514285714285715,2.8428571428571425,4.042857142857143,7.814285714285714,9.485714285714286,4.953729323308271,2526
177815,Calvert-Lewin,37,4,4,68,1.231578947368421,3.032258064516129,5.064516129032258,3.32258064516129,4.048387096774194,5.935483870967742,3.467741935483871,9.129032258064516,9.419354838709678,4.952512733446519,2526
149484,Mings,36,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.725714285714286,3.2114285714285717,7.814285714285714,7.557142857142857,3.7857142857142856,1.3428571428571425,4.933879699248119,2526
551226,M.Fernandes,40,3,4,60,1.3710526315789475,4.35234899328859,4.231543624161073,1.6644295302013423,4.201342281879194,5.771812080536913,4.473154362416107,5.651006711409396,7.4630872483221475,4.915897209466619,2526
494521,Truffert,32,2,4,90,1.9473684210526314,5.285714285714286,2.94,1.72,3.142857142857143,7.814285714285714,7.557142857142857,3.2285714285714286,5.414285714285715,4.885022556390976,2526
225796,James,33,2,4,45,1.4026315789473685,5.285714285714286,2.94,2.474285714285714,3.382857142857143,5.757142857142857,4.042857142857143,7.814285714285714,6.314285714285714,4.882834586466166,2526
200785,Adams,32,3,4,90,1.9394736842105265,4.35234899328859,4.231543624161073,3.476510067114094,3.476510067114094,8.278523489932887,4.473154362416107,3.174496644295302,4.533557046979866,4.880625220770047,2526
204646,Malen,36,3,4,7,1.318421052631579,4.35234899328859,4.231543624161073,6.073825503355704,4.201342281879194,2.7818791946308723,4.473154362416107,4.473154362416108,5.167785234899329,4.87892264217591,2526
508395,Yarmoliuk,33,3,4,90,1.9157894736842105,4.35234899328859,4.231543624161073,4.563758389261745,4.382550335570469,5.771812080536913,4.473154362416107,1.4832214765100673,2.2684563758389262,4.855605793006005,2526
643135,Fer López,39,3,4,13,1.15,4.35234899328859,4.231543624161073,4.35234899328859,3.748322147651007,2.7818791946308723,4.473154362416107,7.281879194630872,8.791946308724832,4.8530201342281885,2526
433312,Munetsi,39,3,4,24,1.7736842105263158,4.35234899328859,8.48993288590604,5.10738255033557,3.9899328859060406,2.7818791946308723,4.473154362416107,1.2718120805369129,1.8154362416107386,4.851965736488874,2526
230376,J.Arias,39,3,4,24,1.418421052631579,4.35234899328859,4.231543624161073,6.194630872483222,4.382550335570469,2.7818791946308723,4.473154362416107,2.2382550335570466,5.046979865771812,4.846640762981279,2526
222694,Struijk,37,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.4171428571428573,2.714285714285715,7.814285714285714,8.542857142857143,2.4999999999999996,3.614285714285714,4.827593984962406,2526
512462,O'Brien,36,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.6228571428571428,3.142857142857143,7.814285714285714,4.042857142857143,4.814285714285715,2.3714285714285714,4.826736842105262,2526
78916,Burn,39,2,4,90,1.9473684210526314,5.285714285714286,2.94,2.1314285714285712,1.9428571428571428,9.4,7.557142857142857,4.814285714285715,6.914285714285715,4.819022556390977,2526
119471,Schär,39,2,4,90,1.9210526315789473,5.285714285714286,2.94,2.474285714285714,2.0285714285714285,9.4,4.042857142857143,6.1,7.428571428571429,4.794962406015037,2526
463936,Gittens,33,3,4,55,1.3763157894736842,4.35234899328859,4.231543624161073,4.35234899328859,3.8993288590604025,2.7818791946308723,4.473154362416107,7.281879194630872,6.073825503355705,4.792598021900388,2526
231057,Bellegarde,39,3,4,24,1.4394736842105265,4.35234899328859,4.231543624161073,4.805369127516778,4.533557046979865,2.7818791946308723,4.473154362416107,3.174496644295302,4.533557046979866,4.783813140233133,2526
199796,Cash,36,2,4,90,1.9026315789473685,5.285714285714286,2.94,1.72,3.588571428571429,7.814285714285714,4.042857142857143,4.814285714285715,1.9428571428571426,4.766548872180451,2526
101188,Digne,36,2,4,90,1.6578947368421053,5.285714285714286,2.94,2.474285714285714,2.714285714285715,7.814285714285714,4.042857142857143,7.814285714285714,3.4857142857142858,4.738646616541354,2526
511499,Tel,40,3,4,78,1.2552631578947369,4.35234899328859,4.231543624161073,3.6879194630872485,2.419463087248322,5.771812080536913,4.473154362416107,9.184563758389261,8.701342281879196,4.7216001412928295,2526
122798,Robertson,34,2,4,52,1.2157894736842105,5.285714285714286,2.94,2.662857142857143,3.6228571428571428,2.8428571428571425,4.042857142857143,6.1,8.628571428571428,4.70557894736842,2526
98747,Pope,39,1,4,90,1.9473684210526314,5.7250000000000005,3.0,1.0,1.0,9.325000000000001,8.649999999999999,5.7250000000000005,8.2,4.666236842105263,2526
207283,Jensen,33,3,4,72,1.3973684210526316,4.35234899328859,4.231543624161073,4.805369127516778,3.9899328859060406,2.7818791946308723,4.473154362416107,3.174496644295302,5.2885906040268456,4.627085835393854,2526
154561,Raya,31,1,4,90,1.9473684210526314,5.7250000000000005,1.65,1.0,1.0,9.325000000000001,8.649999999999999,7.9750000000000005,7.75,4.621236842105263,2526
489706,Devenny,35,3,4,21,1.2552631578947369,4.35234899328859,4.231543624161073,3.295302013422819,3.476510067114094,2.7818791946308723,4.473154362416107,7.281879194630872,7.885906040268456,4.617405510420347,2526
17761,Tarkowski,36,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.314285714285714,2.6114285714285717,7.814285714285714,4.042857142857143,4.814285714285715,2.3714285714285714,4.60987969924812,2526
487676,Hume,35,2,4,90,1.9473684210526314,5.285714285714286,2.94,2.337142857142857,2.6114285714285717,7.814285714285714,4.042857142857143,4.814285714285715,4.300000000000001,4.608593984962406,2526
550864,Yoro,38,2,4,61,1.844736842105263,5.285714285714286,5.588571428571429,3.5714285714285716,2.9714285714285715,2.8428571428571425,7.557142857142857,2.4999999999999996,2.885714285714286,4.60475939849624,2526
200089,Willock,39,3,4,25,1.0657894736842106,4.35234899328859,4.231543624161073,4.080536912751677,2.751677852348993,2.7818791946308723,4.473154362416107,9.184563758389261,9.577181208053691,4.602988343341575,2526
215439,Souček,40,3,4,53,1.6078947368421053,4.35234899328859,4.231543624161073,5.832214765100671,3.2348993288590604,5.771812080536913,4.473154362416107,1.0604026845637584,3.7181208053691277,4.601326386435888,2526
214048,Kilman,40,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.7600000000000002,3.4171428571428573,5.757142857142857,4.042857142857143,1.0428571428571427,3.3571428571428568,4.591451127819548,2526
465694,N.Gonzalez,38,3,4,14,1.4684210526315788,4.35234899328859,4.231543624161073,3.295302013422819,3.023489932885906,5.771812080536913,4.473154362416107,5.651006711409396,5.651006711409396,4.585868950900742,2526
167074,Tete,37,2,4,90,1.9473684210526314,5.285714285714286,2.94,2.337142857142857,3.5542857142857147,5.757142857142857,4.042857142857143,3.7857142857142856,2.1142857142857143,4.572165413533834,2526
159533,Adama,37,3,4,30,1.1578947368421053,4.35234899328859,4.231543624161073,2.9932885906040267,3.023489932885906,2.7818791946308723,4.473154362416107,9.184563758389261,8.973154362416107,4.56840692334864,2526
200834,Mukiele,35,2,4,90,1.4736842105263157,5.285714285714286,2.94,2.337142857142857,1.9085714285714286,5.757142857142857,8.542857142857143,7.814285714285714,5.9714285714285715,4.568082706766917,2526
167887,Laurent,34,3,4,90,1.4921052631578948,4.35234899328859,4.231543624161073,4.563758389261745,4.201342281879194,2.7818791946308723,4.473154362416107,3.174496644295302,2.6912751677852347,4.5565259625574,2526
184254,Vicario,40,1,4,90,1.9473684210526314,5.7250000000000005,1.65,1.0,1.0,9.325000000000001,10.0,7.9750000000000005,4.6,4.531236842105264,2526
216094,Frimpong,34,2,4,3,1.1631578947368422,5.285714285714286,5.588571428571429,2.577142857142857,1.8399999999999999,2.8428571428571425,4.042857142857143,9.485714285714286,8.8,4.510458646616541,2526
232892,Bassey,37,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.005714285714286,2.3714285714285714,5.757142857142857,9.357142857142858,3.7857142857142856,2.1142857142857143,4.490736842105263,2526
226182,Bogle,37,2,4,90,1.9263157894736842,5.285714285714286,2.94,2.9371428571428577,2.2,7.814285714285714,4.042857142857143,3.2285714285714286,5.114285714285715,4.483917293233082,2526
485711,Šeško,38,4,4,79,1.418421052631579,3.032258064516129,5.064516129032258,4.483870967741936,4.774193548387097,2.741935483870968,3.467741935483871,3.032258064516129,4.193548387096774,4.455874363327674,2526
463981,Hill,32,2,4,86,1.4026315789473685,5.285714285714286,2.94,2.817142857142857,1.9771428571428573,5.757142857142857,4.042857142857143,6.1,8.542857142857143,4.450834586466165,2526
209365,De Ligt,38,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.6914285714285713,3.142857142857143,2.8428571428571425,9.357142857142858,1.7714285714285718,1.6857142857142853,4.415736842105264,2526
126184,Aké,38,2,4,2,1.181578947368421,5.285714285714286,2.94,2.9371428571428577,2.714285714285715,2.8428571428571425,4.042857142857143,6.1,8.2,4.390157894736842,2526
560552,Kevin,37,3,4,14,1.0368421052631578,4.35234899328859,4.231543624161073,2.359060402684564,2.600671140939597,2.7818791946308723,4.473154362416107,9.184563758389261,9.758389261744966,4.384154009184034,2526
516895,Mainoo,38,3,4,28,1.1921052631578948,4.35234899328859,4.231543624161073,3.6879194630872485,3.325503355704698,2.7818791946308723,4.473154362416107,4.473154362416108,6.315436241610739,4.378539385376192,2526
489888,Adli,32,3,4,23,1.1921052631578948,4.35234899328859,4.231543624161073,2.9932885906040267,2.419463087248322,2.7818791946308723,4.473154362416107,9.184563758389261,9.21476510067114,4.3724991169198155,2526
469142,Van Hecke,32,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.657142857142857,3.4857142857142858,2.8428571428571425,4.042857142857143,2.4999999999999996,3.0142857142857142,4.3694511278195485,2526
249231,Lewis-Potter,33,2,4,89,1.8368421052631578,5.285714285714286,2.94,2.817142857142857,2.1142857142857143,7.814285714285714,4.042857142857143,3.2285714285714286,3.8285714285714283,4.368684210526315,2526
515597,Bogarde,36,2,4,82,1.2736842105263158,5.285714285714286,2.94,1.0342857142857145,1.2742857142857142,5.757142857142857,9.357142857142858,9.485714285714286,6.914285714285715,4.367225563909775,2526
450070,Summerville,40,3,4,60,1.1789473684210527,4.35234899328859,9.758389261744966,1.6644295302013423,1.8154362416107381,2.7818791946308723,4.473154362416107,5.651006711409396,8.429530201342281,4.363632991875662,2526
444145,Martinelli,31,3,4,12,1.368421052631579,4.35234899328859,4.231543624161073,2.4798657718120807,1.8154362416107381,5.771812080536913,4.473154362416107,9.184563758389261,7.795302013422819,4.355399152243024,2526
102057,Raúl,37,4,4,6,1.318421052631579,3.032258064516129,5.064516129032258,3.903225806451613,3.612903225806452,2.741935483870968,3.467741935483871,7.241935483870968,7.387096774193549,4.351519524617998,2526
220237,Botman,39,2,4,1,1.1789473684210527,5.285714285714286,2.94,1.0342857142857145,1.0,5.757142857142857,8.542857142857143,9.485714285714286,9.1,4.3303233082706765,2526
180135,Longstaff,37,3,4,90,1.5605263157894735,4.35234899328859,4.231543624161073,2.9932885906040267,2.268456375838926,5.771812080536913,4.473154362416107,5.651006711409396,5.953020134228188,4.315717061109149,2526
544877,Kerkez,34,2,4,37,1.7263157894736842,5.285714285714286,2.94,2.474285714285714,1.8399999999999999,5.757142857142857,4.042857142857143,6.1,6.571428571428571,4.302345864661653,2526
596777,Dorgu,38,2,4,90,1.7105263157894737,5.285714285714286,2.94,3.4514285714285715,3.28,2.8428571428571425,4.042857142857143,3.2285714285714286,3.2285714285714286,4.3003383458646605,2526
500040,Mosquera,31,2,4,90,1.5289473684210526,5.285714285714286,2.94,1.0342857142857145,1.1885714285714286,5.757142857142857,7.557142857142857,7.814285714285714,8.971428571428572,4.292037593984962,2526
172649,Henderson,35,1,4,90,1.9473684210526314,5.7250000000000005,1.65,1.0,1.0,9.325000000000001,3.9250000000000003,7.9750000000000005,5.5,4.2724868421052635,2526
503714,Ugochukwu,34,3,4,83,1.6657894736842105,4.35234899328859,4.231543624161073,3.6879194630872485,2.751677852348993,5.771812080536913,4.473154362416107,3.174496644295302,2.449664429530201,4.265840692334864,2526
465730,De Cuyper,32,2,4,23,1.7078947368421054,5.285714285714286,2.94,1.0342857142857145,3.5200000000000005,2.8428571428571425,4.042857142857143,3.2285714285714286,5.2,4.240932330827068,2526
444765,Van den Berg,33,2,4,90,1.9473684210526314,5.285714285714286,2.94,3.365714285714286,2.508571428571429,5.757142857142857,4.042857142857143,1.7714285714285718,2.757142857142857,4.240451127819549,2526
485337,Guessand,36,3,4,45,1.276315789473684,4.35234899328859,4.231543624161073,3.6879194630872485,2.600671140939597,2.7818791946308723,4.473154362416107,7.281879194630872,5.590604026845637,4.237463793712469,2526
536916,Buonanotte,33,3,4,45,1.118421052631579,4.35234899328859,4.231543624161073,1.6644295302013423,2.751677852348993,2.7818791946308723,4.473154362416107,7.281879194630872,8.882550335570471,4.236774991169198,2526
498016,Roefs,35,1,4,90,1.9473684210526314,5.7250000000000005,1.65,1.0,1.0,7.3,9.549999999999999,5.7250000000000005,5.05,4.216236842105263,2526
83299,Dunk,32,2,4,90,1.9473684210526314,5.285714285714286,5.588571428571429,3.2114285714285717,2.3714285714285714,2.8428571428571425,4.042857142857143,2.4999999999999996,3.0142857142857142,4.1997368421052625,2526
199598,Ampadu,37,3,4,90,1.4394736842105265,4.35234899328859,4.231543624161073,1.6644295302013423,1.8154362416107381,5.771812080536913,4.473154362416107,7.281879194630872,7.70469798657718,4.181296361709643,2526
535301,Baleba,32,3,4,24,1.5157894736842106,4.35234899328859,4.231543624161073,2.9932885906040267,2.11744966442953,5.771812080536913,4.473154362416107,5.651006711409396,4.382550335570469,4.179867537972448,2526
472769,O'Reilly,38,2,4,90,1.3473684210526315,5.285714285714286,2.94,2.1314285714285712,1.5142857142857142,5.757142857142857,4.042857142857143,7.814285714285714,6.057142857142857,4.176165413533834,2526
116535,A.Becker,34,1,4,90,1.9473684210526314,5.7250000000000005,1.65,1.0,1.0,7.3,7.75,4.375,7.3,4.171236842105263,2526
620487,Milosavljević,32,2,4,90,1.236842105263158,5.285714285714286,2.94,1.0342857142857145,2.2,2.8428571428571425,4.042857142857143,7.814285714285714,9.1,4.156112781954887,2526
513466,Röhl,36,3,4,24,1.063157894736842,4.35234899328859,4.231543624161073,2.6912751677852347,1.8154362416107381,2.7818791946308723,4.473154362416107,9.184563758389261,9.879194630872483,4.151215118332744,2526
171314,Rúben,38,2,4,90,1.7236842105263157,5.285714285714286,2.94,1.0342857142857145,1.7028571428571428,7.814285714285714,4.042857142857143,4.814285714285715,4.428571428571429,4.144368421052631,2526
490721,H.Bueno,39,2,4,90,1.5973684210526315,5.285714285714286,2.94,2.2342857142857144,3.005714285714286,2.8428571428571425,4.042857142857143,3.2285714285714286,4.557142857142857,4.137736842105263,2526
215059,Sánchez,33,1,4,90,1.9473684210526314,5.7250000000000005,1.65,1.0,1.0,7.3,7.075,5.7250000000000005,5.95,4.137486842105264,2526
